n_empty,score,top_n,inchikey,smiles,adduct,instrument_type,identifier
10186,0.8787696998796135,2,BGOFCVIGEYGEOF,C1=CC=C(C(=C1)C=O)OC2C(C(C(C(O2)CO)O)O)O,[M+H]+,,MassSpecGymID0171959
10186,0.9947728715365854,2,VQHSOMBJVWLPSR,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,[M+H]+,,MassSpecGymID0171960
10186,0.9250512362963552,10,ZRVDANDJSTYELM,CC(C)C1=C(C=CC2=C1CC[C@@H]3[C@@]2(CCCC3(C)C)C)O,[M+H]+,,MassSpecGymID0171962
10186,0.899114701587822,12,ZRVDANDJSTYELM,CC(C)C1=C(C=CC2=C1CC[C@@H]3[C@@]2(CCCC3(C)C)C)O,[M+H]+,,MassSpecGymID0171963
10186,0.899114701587822,12,ZRVDANDJSTYELM,CC(C)C1=C(C=CC2=C1CC[C@@H]3[C@@]2(CCCC3(C)C)C)O,[M+H]+,QTOF,MassSpecGymID0171964
10186,0.7326263978424374,14,YKRGDOXKVOZESV,CC12CC3(C4CC1(C4(C(O2)O3)COC(=O)C5=CC=CC=C5)OC6C(C(C(C(O6)CO)O)O)O)O,[M+H]+,,MassSpecGymID0171965
10186,0.9789283852433838,6,YKRGDOXKVOZESV,C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)C5=CC=CC=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,[M+Na]+,QTOF,MassSpecGymID0171966
10186,1.0,1,HGMDNMBBCKDWTQ,C(CCN=C(N)N)CN=C(N)N,[M+H]+,,MassSpecGymID0172047
10186,0.9488907303947832,2,KCOOTJRKKIDHTM,CC1=CC(=C(C(=C1C(=O)O)O)C=O)O,[M+H]+,,MassSpecGymID0172051
10186,0.7385805989884265,70,IERFAZQCIAZODG,C[C@@]1(CCC[C@]2(C1CCC(=C)C2CC[C@@](C)(C=C)O)C)CO,[M+H]+,,MassSpecGymID0172052
10186,0.8587051821244647,11,TWVJWDMOZJXUID,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,[M+H]+,,MassSpecGymID0172053
10186,1.0,1,BRZYSWJRSDMWLG,C[C@H]([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)O)O)O,[M+H]+,,MassSpecGymID0172054
10186,1.0,2,VEGGRTFDFMUBPD,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)/C=C/C(=O)O)O)C(=O)O)C)C=O)O,[M+H]+,,MassSpecGymID0172057
10186,0.839487437243369,26,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+H]+,,MassSpecGymID0172060
10186,0.0,29,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172062
10186,0.0,8,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172065
10186,0.0,48,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172069
10186,0.7669535751467002,27,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172071
10186,0.0,50,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172073
10186,0.0,5,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172076
10186,0.7669535751467003,22,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172078
10186,0.0,11,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172087
10186,0.7669535751467002,26,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172090
10186,0.0,22,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172092
10186,0.0,6,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172094
10186,0.0,48,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172096
10186,0.7669535751467002,27,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172098
10186,0.0,28,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172100
10186,0.7669535751467002,31,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172102
10186,0.4503793229562462,51,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172176
10186,0.4867435580232976,40,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172178
10186,0.4860408521679034,41,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172180
10186,0.4628337510638138,46,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172188
10186,0.4609147978604305,40,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172190
10186,0.4851283459710071,41,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172196
10186,0.3927694812250865,39,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172198
10186,0.3265042637549802,40,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172200
10186,0.482507543646346,34,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172202
10186,0.2864495973918309,41,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172204
10186,0.3919355880781029,34,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172206
10186,0.3062317936482711,40,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172208
10186,0.316267417577842,39,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172210
10186,0.3289042701032241,46,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172212
10186,0.3447148429696748,41,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172214
10186,0.3728376716931167,39,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172216
10186,0.3320141464615423,41,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172218
10186,0.3159912745018509,40,DAUAQNGYDSHRET,COC1=C(C=C(C=C1)C(=O)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0172220
10186,0.934479727630839,2,VDVJGIYXDVPQLP,C1OC2=C(O1)C=C(C=C2)C(=O)O,[M+H]+,,MassSpecGymID0172221
10186,1.0,1,RHVPEFQDYMMNSY,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,[M+H]+,,MassSpecGymID0172224
10186,1.0,1,RHVPEFQDYMMNSY,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,[M+H]+,Orbitrap,MassSpecGymID0172225
10186,1.0,2,RHVPEFQDYMMNSY,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,[M+H]+,Orbitrap,MassSpecGymID0172226
10186,1.0,1,RHVPEFQDYMMNSY,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,[M+H]+,Orbitrap,MassSpecGymID0172227
10186,1.0,1,RHVPEFQDYMMNSY,CC1=NCCC2=C1NC3=C2C=CC(=C3)O,[M+H]+,Orbitrap,MassSpecGymID0172228
10186,0.9310807976642044,35,CAHGCLMLTWQZNJ,C[C@H](CCC=C(C)C)[C@@H]1CC[C@]2([C@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,[M+H]+,,MassSpecGymID0172231
10186,0.6779682603467521,112,UWHUTZOCTZJUKC,C1C2=CC(=C(C=C2[C@H]3[C@@]1(COC4=C3C=CC(=C4)O)O)O)O,[M+H]+,,MassSpecGymID0172232
10186,0.7935130104594962,48,VTCDZPUMZAZMSB,COC1=CC(=CC(=C1OC)OC)O,[M+H]+,,MassSpecGymID0172233
10186,0.920625672355766,28,VTCDZPUMZAZMSB,COC1=CC(=CC(=C1OC)OC)O,[M+H]+,Orbitrap,MassSpecGymID0172234
10186,0.8745568194624027,33,VTCDZPUMZAZMSB,COC1=CC(=CC(=C1OC)OC)O,[M+H]+,Orbitrap,MassSpecGymID0172235
10186,0.9812030840530892,5,LPYUENQFPVNPHY,COC1=CC=CC(=C1O)O,[M+H]+,,MassSpecGymID0172236
10186,0.9355536972994636,3,GLWPLQBQHWYKRK,CC(C)([C@@H](CC1=C(C=C2C(=C1OC)C=CC(=O)O2)OC)O)O,[M+H]+,,MassSpecGymID0172238
10186,0.941930762912758,2,GLWPLQBQHWYKRK,CC(C)([C@@H](CC1=C(C=C2C(=C1OC)C=CC(=O)O2)OC)O)O,[M+H]+,Orbitrap,MassSpecGymID0172239
10186,0.6138554063673407,146,QFVOYBUQQBFCRH,C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)O)(C)C(=O)O,[M+H]+,,MassSpecGymID0172241
10186,0.9730605946179476,7,UQSRXQMIXSZGLA,CCOC(=O)C1=C(C=C(C=C1C)O)O,[M+H]+,,MassSpecGymID0172243
10186,0.9862165448905028,3,UQSRXQMIXSZGLA,CCOC(=O)C1=C(C=C(C=C1C)O)O,[M+H]+,QTOF,MassSpecGymID0172244
10186,0.816231253063321,14,QFYYAIBEHOEZKC,COC1=C(C=CC=C1O)O,[M+H]+,,MassSpecGymID0172245
10186,0.7400048510826026,20,ZZBWSNKBZKPGAK,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2)C=CC=C3O,[M+H]+,,MassSpecGymID0172247
10186,0.5597040431121661,24,BSFUDCIRZBAPDS,CC1(CC2C1CCC(=C)C(CCC2=O)O)C,[M+H]+,,MassSpecGymID0172248
10186,0.7845059041339678,6,AOUYWWJPLUTFAB,CC(=O)O[C@@H]1[C@H]2C(C(C([C@@]3([C@@]2(O[C@]14C3CC[C@@]5(C4=CC(=O)O[C@H]5C6=COC=C6)C)O)C)CC(=O)OC)(C)C)OC(=O)C,[M+H]+,,MassSpecGymID0172251
10186,0.7258745014833156,34,WHSXTWFYRGOBGO,CC1=C(C(=CC=C1)C(=O)O)O,[M+H]+,Orbitrap,MassSpecGymID0172303
10186,0.7258745014833156,34,WHSXTWFYRGOBGO,CC1=C(C(=CC=C1)C(=O)O)O,[M+H]+,Orbitrap,MassSpecGymID0172304
10186,0.9919577042756214,2,WHSXTWFYRGOBGO,CC1=C(C(=CC=C1)C(=O)O)O,[M+H]+,Orbitrap,MassSpecGymID0172305
10186,0.936850624638314,6,WHSXTWFYRGOBGO,CC1=C(C(=CC=C1)C(=O)O)O,[M+H]+,QTOF,MassSpecGymID0172306
10186,0.7511378993300686,13,WHSXTWFYRGOBGO,CC1=C(C(=CC=C1)C(=O)O)O,[M+H]+,QTOF,MassSpecGymID0172307
10186,0.9912712773240618,3,WHSXTWFYRGOBGO,CC1=C(C(=CC=C1)C(=O)O)O,[M+H]+,QTOF,MassSpecGymID0172308
10186,1.0,2,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172309
10186,0.9517787759100798,3,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172310
10186,0.9586382333429688,4,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172311
10186,0.9558187410791924,3,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172312
10186,0.9645714356393796,3,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172313
10186,0.962109448410194,2,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172314
10186,1.0,3,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172318
10186,0.9114375579859186,2,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172320
10186,0.936582739695152,2,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172321
10186,0.9613153687427868,4,LSBDFXRDZJMBSC,C1=CC=C(C=C1)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172322
10186,1.0,3,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172323
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172324
10186,0.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172325
10186,0.9858174500424112,3,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172326
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172327
10186,1.0,3,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172330
10186,0.995491441866342,2,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172331
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172333
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172334
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172335
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172336
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172338
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172340
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172341
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172342
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172343
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172344
10186,1.0,3,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172345
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172346
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172347
10186,1.0,3,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172348
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172349
10186,0.994675354324294,2,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172350
10186,0.996425614275328,2,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172351
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172354
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172355
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172356
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172357
10186,0.995201324443548,2,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172358
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172359
10186,0.9997059100507658,2,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172360
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172361
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172362
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172363
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172364
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172366
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172367
10186,0.9999837363914316,2,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172368
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,Orbitrap,MassSpecGymID0172370
10186,1.0,1,ZOAMBXDOGPRZLP,C1=CC=C2C(=C1)C(=CN2)CC(=O)N,[M+H]+,QTOF,MassSpecGymID0172371
10186,1.0,1,RJFAYQIBOAGBLC,C[Se]CCC(C(=O)O)N,[M+H]+,Orbitrap,MassSpecGymID0172379
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172409
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172410
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172411
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172412
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172413
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172414
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172415
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172416
10186,0.9985953368981938,2,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172417
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172418
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172419
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172420
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172421
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172422
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172423
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172430
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172432
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172433
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172434
10186,0.901831767811245,2,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,,MassSpecGymID0172435
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172437
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172438
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172439
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172440
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172441
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172444
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172445
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172448
10186,0.9770007239168064,2,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172449
10186,0.8487560617030492,2,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172450
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172453
10186,0.7294533824564159,6,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172454
10186,0.0,9,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172455
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172458
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172459
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172460
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172461
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172462
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172463
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172464
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172465
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172466
10186,1.0,1,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,Orbitrap,MassSpecGymID0172469
10186,0.1894075917692523,13,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+Na]+,Orbitrap,MassSpecGymID0172470
10186,0.901831767811245,2,MVAWJSIDNICKHF,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,[M+H]+,QTOF,MassSpecGymID0172471
